id_meta,n,d,area,type_synthesis
joseph_2015,72,-0.8470758203687988,o,ma
joseph_2015,286,-0.4944513860581975,o,ma
joseph_2015,145,0,o,ma
joseph_2015,833,-0.628970902033151,o,ma
joseph_2015,144,-0.08006407690254357,o,ma
joseph_2015,139,0.2213432019235216,o,ma
joseph_2015,239,-0.9525614565086916,o,ma
joseph_2015,566,-0.1403442656943099,o,ma
keim_2014,1260,0.02000100007500625,o,ma
keim_2014,725,-0.1605144707810256,o,ma
keim_2014,954,-0.1403442656943099,o,ma
keim_2014,559,-0.28278500713637195,o,ma
keim_2014,287,-0.652125970874945,o,ma
keim_2014,671,0.04000800240080028,o,ma
keim_2014,578,-0.26222524504216305,o,ma
keim_2014,260,-0.28278500713637195,o,ma
keim_2014,256,0.10012523486435178,o,ma
keim_2014,371,0.1403442656943099,o,ma
keim_2014,569,0.12021658495512914,o,ma
keim_2014,378,0.04000800240080028,o,ma
keim_2014,761,-0.06002701823867952,o,ma
keim_2014,1443,0.1605144707810256,o,ma
keim_2014,204,-0.3241763593892431,o,ma
keim_2014,3503,-0.10012523486435178,o,ma
keim_2014,506,-0.3241763593892431,o,ma
keim_2014,167,0.10012523486435178,o,ma
keim_2014,619,0.10012523486435178,o,ma
keim_2014,145,0.82163362512238,o,ma
keim_2014,1244,-0.24174688920761409,o,ma
keim_2014,1013,0.1403442656943099,o,ma
keim_2014,323,0.24174688920761409,o,ma
keim_2014,181,-0.12021658495512914,o,ma
keim_2014,1328,-0.1403442656943099,o,ma
keim_2014,400,-0.10012523486435178,o,ma
keim_2014,161,0.04000800240080028,o,ma
keim_2014,248,0.04000800240080028,o,ma
keim_2014,807,-0.3659776557130101,o,ma
keim_2014,234,-0.5385204638677067,o,ma
keim_2014,82,-0.1807334587819829,o,ma
keim_2014,1368,-0.10012523486435178,o,ma
keim_2014,639,-0.5608290087036863,o,ma
keim_2014,383,-0.652125970874945,o,ma
keim_2014,550,-0.6991666649389917,o,ma
keim_2014,550,-0.4510508024576013,o,ma
keim_2014,635,0.06002701823867952,o,ma
keim_2014,211,-0.04000800240080028,o,ma
keim_2014,3881,-0.20100756305184242,o,ma
klein_2009,20,4.389685938774026,o,ma
klein_2009,20,3.227137185558496,o,ma
klein_2009,20,3.903846723427963,o,ma
klein_2009,96,2.976172383652588,o,ma
klein_2009,192,3.370605747179368,o,ma
klein_2009,128,3.227137185558496,o,ma
klein_2009,192,1.9603921176392136,o,ma
klein_2009,128,1.4614754242572572,o,ma
klein_2009,192,1.387461041260671,o,ma
klein_2009,192,1.7570350646145068,o,ma
klein_2009,64,0.8728715609439696,o,ma
klein_2009,64,0.7717436331412897,o,ma
klein_2009,64,0.5833333333333334,o,ma
klein_2009,64,0.6991666649389917,o,ma
klein_2009,64,4.694855340334425,o,ma
klein_2009,64,6.084869844593309,o,ma
klein_2009,67,0.3241763593892431,o,ma
klein_2009,67,0.3450221204771904,o,ma
klein_2009,67,0.26222524504216305,o,ma
klein_2009,67,0.3659776557130101,o,ma
klein_2009,243,0.4082482904638631,o,ma
klein_2009,243,0.10012523486435178,o,ma
klein_2009,480,0.26222524504216305,o,ma
klein_2009,480,0.7717436331412897,o,ma
klein_2009,120,0,o,ma
klein_2009,120,0.3241763593892431,o,ma
klein_2009,120,0.4295790167172091,o,ma
klein_2009,355,0.4944513860581975,o,ma
klein_2009,355,-0.24174688920761409,o,ma
klein_2009,29,0.5163977794943222,o,ma
klein_2009,29,0.8728715609439696,o,ma
klein_2009,240,7.98009367696035,o,ma
klein_2009,240,7.98009367696035,o,ma
klein_2009,240,1.8548520670059356,o,ma
klein_2009,148,1.1547005383792517,o,ma
klein_2009,136,0.472672040177118,o,ma
klein_2009,148,1.217561555056202,o,ma
klein_2009,136,0.06002701823867952,o,ma
klein_2009,1800,1.0943058062101276,o,ma
klein_2009,1800,0.82163362512238,o,ma
klein_2009,900,0.28278500713637195,o,ma
klein_2009,900,0.38705047652302255,o,ma
klein_2009,90,2.976172383652588,o,ma
klein_2009,118,0.3659776557130101,o,ma
klein_2009,118,0.12021658495512914,o,ma
klein_2009,54,2.075005503735246,o,ma
klein_2009,54,0.5163977794943222,o,ma
klein_2009,41,2.4928908111923134,o,ma
klein_2009,24,1.8050514815442862,o,ma
klein_2009,24,1.0649549865357935,o,ma
klein_2009,24,1.0649549865357935,o,ma
klein_2009,24,0.8470758203687988,o,ma
klein_2009,24,0.4944513860581975,o,ma
klein_2009,18,-0.4510508024576013,o,ma
klein_2009,22,0.8470758203687988,o,ma
klein_2009,19,-1.0361306468792117,o,ma
klein_2009,235,0.20100756305184242,o,ma
klein_2009,235,0.20100756305184242,o,ma
klein_2009,235,0.472672040177118,o,ma
klein_2009,235,0.30343304245450414,o,ma
knight_2015,154,1.0649549865357935,o,ma
knight_2015,30,1.0943058062101276,o,ma
knight_2015,36,0.82163362512238,o,ma
knight_2015,85,0.7717436331412897,o,ma
knight_2015,21,1.387461041260671,o,ma
knight_2015,61,0.06002701823867952,o,ma
knight_2015,41,0.7472647177570733,o,ma
knight_2015,59,0.4295790167172091,o,ma
knight_2015,57,1.0361306468792117,o,ma
knight_2015,54,0.6991666649389917,o,ma
knight_2015,179,0.1605144707810256,o,ma
knight_2015,60,-0.3241763593892431,o,ma
knight_2015,80,-0.26222524504216305,o,ma
knight_2015,70,0.3450221204771904,o,ma
knight_2015,33,0.8990385001692824,o,ma
knight_2015,51,0.8990385001692824,o,ma
knight_2015,106,0.9799578870122228,o,ma
knight_2015,72,0.6991666649389917,o,ma
knight_2015,96,0.04000800240080028,o,ma
knight_2015,71,0.38705047652302255,o,ma
knight_2015,123,1.6658534601451314,o,ma
knight_2015,68,0.1807334587819829,o,ma
knight_2015,106,0.7230769971004929,o,ma
knight_2015,35,0.8470758203687988,o,ma
knight_2015,117,-0.24174688920761409,o,ma
knight_2015,21,-0.30343304245450414,o,ma
knight_2015,74,0.06002701823867952,o,ma
koch_2015,311,-0.17,o,ma
koch_2015,252,0.07,o,ma
koch_2015,171,0.11,o,ma
koch_2015,186,-0.11,o,ma
koch_2015,90,0.93,o,ma
koch_2015,64,0.05,o,ma
koch_2015,60,-0.41,o,ma
koch_2015,32,0.16,o,ma
koch_2015,102,0.02,o,ma
koch_2015,119,0.16,o,ma
koch_2015,236,-0.08,o,ma
koch_2015,247,-0.24,o,ma
koch_2015,113,0.06,o,ma
koch_2015,47,0.06,o,ma
koch_2015,118,0.04,o,ma
koch_2015,165,-0.13,o,ma
koch_2015,96,-0.08,o,ma
koch_2015,72,0.11,o,ma
koch_2015,64,0.16,o,ma
koch_2015,229,-0.05,o,ma
koch_2015,150,0.02,o,ma
koch_2015,548,-0.05,o,ma
koch_2015,106,0.18,o,ma
koch_2015,86,0.61,o,ma
koch_2015,96,0.79,o,ma
koch_2015,30,0.35,o,ma
koch_2015,30,0.25,o,ma
koch_2015,180,-0.05,o,ma
koch_2015,368,0.38,o,ma
koch_2015,160,-0.07,o,ma
koch_2015,147,0.12,o,ma
koch_2015,146,0.5,o,ma
koch_2015,96,-0.02,o,ma
koch_2015,49,-0.23,o,ma
koch_2015,53,0.11,o,ma
koch_2015,80,-0.11,o,ma
koch_2015,102,0.07,o,ma
koch_2015,55,-0.07,o,ma
koch_2015,113,0.77,o,ma
koch_2015,523,0.02,o,ma
koch_2015,56,-0.28,o,ma
koch_2015,412,-0.14,o,ma
koch_2015,43,-0.04,o,ma
koch_2015,96,0.23,o,ma
koch_2015,256,0,o,ma
koch_2015,115,0.43,o,ma
koch_2015,286,0.41,o,ma
koch_2015,36,-0.43,o,ma
koch_2015,159,0.09,o,ma
koch_2015,23,-0.13,o,ma
koch_2015,60,0.69,o,ma
koch_2015,61,0.71,o,ma
koch_2015,90,0.93,o,ma
koch_2015,76,0.25,o,ma
koch_2015,69,0.35,o,ma
koch_2015,233,0.21,o,ma
koch_2015,41,-0.09,o,ma
koch_2015,48,0.94,o,ma
koch_2015,131,0.22,o,ma
koch_2015,144,0.24,o,ma
koch_2015,287,-0.03,o,ma
koch_2015,236,0.26,o,ma
koch_2015,196,-0.88,o,ma
koch_2015,116,0.17,o,ma
koch_2015,130,0.28,o,ma
koch_2015,213,0.08,o,ma
koch_2015,61,-0.04,o,ma
koch_2015,90,0.17,o,ma
koch_2015,80,0.22,o,ma
koch_2015,68,0.1,o,ma
koch_2015,152,0.13,o,ma
koch_2015,70,0.23,o,ma
koch_2015,80,0.24,o,ma
koch_2015,217,-0.07,o,ma
koch_2015,75,-0.45,o,ma
koch_2015,133,1.24,o,ma
koch_2015,78,0.25,o,ma
koch_2015,153,0.06,o,ma
koch_2015,104,0.4,o,ma
koch_2015,76,-0.03,o,ma
koch_2015,64,-0.05,o,ma
koch_2015,120,-0.16,o,ma
koch_2015,72,-0.62,o,ma
koch_2015,156,0.26,o,ma
koch_2015,112,0.31,o,ma
koch_2015,202,0.57,o,ma
koch_2015,150,0.12,o,ma
koch_2015,52,-0.23,o,ma
koch_2015,134,0.07,o,ma
koch_2015,131,-0.12,o,ma
koch_2015,122,0.39,o,ma
koch_2015,152,-0.5,o,ma
koch_2015,69,0.43,o,ma
koch_2015,100,-0.05,o,ma
koch_2015,111,-0.01,o,ma
koch_2015,21,-0.43,o,ma
koch_2015,21,0.39,o,ma
koch_2015,23,0.75,o,ma
koch_2015,201,-0.21,o,ma
koch_2015,244,-0.06,o,ma
koch_2015,3261,-0.04,o,ma
koch_2015,48,0.99,o,ma
koch_2015,428,0.32,o,ma
koch_2015,320,0.95,o,ma
koch_2015,85,-0.15,o,ma
koch_2015,115,-0.07,o,ma
koch_2015,99,0.04,o,ma
koch_2015,211,0.08,o,ma
koch_2015,148,0.14,o,ma
koch_2015,152,0.15,o,ma
koch_2015,94,-0.04,o,ma
koch_2015,172,-0.01,o,ma
koch_2015,68,0.32,o,ma
koch_2015,304,-0.03,o,ma
koch_2015,70,0.02,o,ma
koch_2015,235,0.25,o,ma
koch_2015,234,0.33,o,ma
koch_2015,179,0.18,o,ma
koch_2015,96,-0.15,o,ma
koch_2015,324,-0.13,o,ma
koch_2015,64,0.07,o,ma
koch_2015,297,0.29,o,ma
koch_2015,246,0.06,o,ma
koch_2015,44,-0.05,o,ma
koch_2015,36,0.38,o,ma
koch_2015,306,0.52,o,ma
koch_2015,240,0.38,o,ma
koch_2015,112,-0.47,o,ma
koch_2015,114,0.21,o,ma
koch_2015,34,0.36,o,ma
koch_2015,72,0.43,o,ma
koch_2015,141,-0.18,o,ma
koch_2015,288,-0.02,o,ma
koch_2015,320,-0.44,o,ma
koch_2015,64,0.12,o,ma
koch_2015,128,-0.1,o,ma
koh_2016,2486,0.32,o,ma
koh_2016,466,0.2,o,ma
koh_2016,3222,0.17,o,ma
koh_2016,2728,0.03,o,ma
koh_2016,2515,-0.08,o,ma
koh_2016,274,0.27,o,ma
koh_2016,74,-0.59,o,ma
koh_2016,96,1.3,o,ma
koh_2016,140,-0.78,o,ma
koh_2016,10192,0,o,ma
koh_2016,156,-0.56,o,ma
koh_2016,425,0.58,o,ma
koh_2016,1044,0.13,o,ma
koh_2016,154,0.23,o,ma
koh_2016,128,0.1,o,ma
koh_2016,512,-0.07,o,ma
koh_2016,1008,0.28,o,ma
koh_2016,801,0.32,o,ma
koh_2016,2577,-0.22,o,ma
koh_2016,95,0.44,o,ma
koh_2016,50,-0.73,o,ma
koh_2016,8665,0.22,o,ma
koh_2016,117,-0.37,o,ma
koh_2016,471,-0.33,o,ma
koh_2016,1683,-0.06,o,ma
koh_2016,89,-0.66,o,ma
koh_2016,203,0.09,o,ma
koh_2016,298,0.09,o,ma
koh_2016,1441,0.36,o,ma
koh_2016,1617,-0.11,o,ma
koh_2016,188,-0.35,o,ma
koh_2016,125,-0.75,o,ma
koh_2016,461,-0.39,o,ma
koh_2016,134,0.17,o,ma
koh_2016,523,-0.39,o,ma
koh_2016,354,-0.01,o,ma
koh_2016,130,0.47,o,ma
koh_2016,888,0.34,o,ma
koh_2016,1136,-0.29,o,ma
koh_2016,60,0.53,o,ma
koh_2016,326,0.49,o,ma
koh_2016,711,-0.24,o,ma
koh_2016,4580,0.05,o,ma
koh_2016,3970,0.19,o,ma
koh_2016,5260,0.2,o,ma
koh_2016,306,0.41,o,ma
koh_2016,77,0.09,o,ma
koh_2016,281,-0.17,o,ma
koh_2016,213,0.15,o,ma
koh_2016,505,0.59,o,ma
koh_2016,272,-0.47,o,ma
koh_2016,174,0.25,o,ma
koh_2016,2517,0.31,o,ma
koh_2016,308,0.34,o,ma
koh_2016,2902,0.42,o,ma
koh_2016,41,1.09,o,ma
koh_2016,5369,0.7,o,ma
koh_2016,632,0.46,o,ma
koh_2016,668335,0.03,o,ma
koh_2016,116,-0.5,o,ma
koh_2016,30,-0.29,o,ma
koh_2016,9013,0.06,o,ma
koh_2016,127,0.19,o,ma
liu_2015,448,0.6382049433208333,o,ma
liu_2015,326,0.08006407690254357,o,ma
liu_2015,194,1.3518527388387496,o,ma
liu_2015,178,0.42530185083699423,o,ma
liu_2015,101,0.28278500713637195,o,ma
liu_2015,369,0.4295790167172091,o,ma
liu_2015,1355,0.3764989284732673,o,ma
liu_2015,907,0.44459396106734783,o,ma
liu_2015,73,0.7472647177570733,o,ma
liu_2015,152,0.4467447613884169,o,ma
liu_2015,128,0.472672040177118,o,ma
liu_2015,166,1.2831708326087454,o,ma
liu_2015,184,0.5833333333333334,o,ma
liu_2015,152,1.3766850876962138,o,ma
liu_2015,235,0.7545771718913006,o,ma
liu_2015,104,0.47050294651839597,o,ma
liu_2015,117,0.028002744403433897,o,ma
liu_2015,157,0.02000100007500625,o,ma
liu_2015,322,0.30343304245450414,o,ma
liu_2015,117,0.32833708401264416,o,ma
liu_2015,239,-0.04601217182938625,o,ma
liu_2015,240,-0.06002701823867952,o,ma
liu_2015,486,0.12826295206503516,o,ma
liu_2015,150,0.652125970874945,o,ma
liu_2015,101,0.854776634828657,o,ma
liu_2015,282,0.4082482904638631,o,ma
liu_2015,155,0.9336411963048802,o,ma
liu_2015,49,0.16253407046886667,o,ma
liu_2015,171,0.796528209922106,o,ma
liu_2015,84,0.23153612837716692,o,ma
liu_2015,128,1.3171055481963494,o,ma
liu_2016,639,1.0943058062101276,o,ma
liu_2016,139,0.5385204638677067,o,ma
liu_2016,80,0.7230769971004929,o,ma
liu_2016,106,0.5833333333333334,o,ma
liu_2016,250,0.3450221204771904,o,ma
liu_2016,223,0.6060437322090948,o,ma
liu_2016,133,-0.06002701823867952,o,ma
liu_2016,540,0.38705047652302255,o,ma
liu_2016,269,0.26222524504216305,o,ma
liu_2016,149,0.5385204638677067,o,ma
liu_2016,161,0.3241763593892431,o,ma
liu_2016,190,0.472672040177118,o,ma
liu_2016,277,0.3659776557130101,o,ma
liu_2016,485,-0.2213432019235216,o,ma
liu_2016,248,1.0078065197205377,o,ma
liu_2016,143,1.3171055481963494,o,ma
liu_2016,151,0.4082482904638631,o,ma
liu_2016,117,1.1242110596527732,o,ma
liu_2016,115,0.2213432019235216,o,ma
liu_2016,250,0.5163977794943222,o,ma
liu_2016,286,0.6991666649389917,o,ma
liu_2016,179,0.8470758203687988,o,ma
liu_2016,544,0.9799578870122228,o,ma
liu_2016,113,0.4295790167172091,o,ma
liu_2016,122,0.5833333333333334,o,ma
liu_2016,79,0.1605144707810256,o,ma
liu_2016,322,-0.06002701823867952,o,ma
liu_2016,211,0.82163362512238,o,ma
liu_2016,167,0.6755205294731985,o,ma
liu_2016,205,0.28278500713637195,o,ma
liu_2016,559,0.26222524504216305,o,ma
liu_2016,189,0,o,ma
liu_2016,303,0.6991666649389917,o,ma
liu_2016,419,0.6060437322090948,o,ma
liu_2016,295,0.4944513860581975,o,ma
liu_2016,828,0.5163977794943222,o,ma
liu_2016,226,0.28278500713637195,o,ma
liu_2016,762,0.24174688920761409,o,ma
liu_2016,111,0.24174688920761409,o,ma
liu_2016,354,0.6755205294731985,o,ma
liu_2016,492,0.1605144707810256,o,ma
liu_2016,289,0.26222524504216305,o,ma
liu_2016,304,0.796528209922106,o,ma
liu_2016,123,-0.24174688920761409,o,ma
liu_2016,278,0.24174688920761409,o,ma
liu_2016,171,0.28278500713637195,o,ma
liu_2016,129,0.1807334587819829,o,ma
liu_2016,254,0.472672040177118,o,ma
liu_2016,206,0.5833333333333334,o,ma
liu_2016,201,1.7106744068953994,o,ma
liu_2016,247,0.9255952497146459,o,ma
liu_2016,172,0.3450221204771904,o,ma
liu_2016,290,0.4510508024576013,o,ma
liu_2016,465,0.8990385001692824,o,ma
liu_2016,20,0.8990385001692824,o,ma
liu_2016,385,0.3450221204771904,o,ma
liu_2016,584,0.10012523486435178,o,ma
liu_2016,158,-0.20100756305184242,o,ma
liu_2016,140,0.3450221204771904,o,ma
liu_2016,191,0.628970902033151,o,ma
liu_2016,30,0.08006407690254357,o,ma
liu_2016,195,0.796528209922106,o,ma
liu_2016,214,0.08006407690254357,o,ma
liu_2016,144,0.3450221204771904,o,ma
liu_2016,167,0.6991666649389917,o,ma
liu_2016,181,0.8990385001692824,o,ma
liu_2016,181,0.5608290087036863,o,ma
liu_2016,395,0.38705047652302255,o,ma
liu_2016,233,0.8728715609439696,o,ma
liu_2016,559,0.7717436331412897,o,ma
liu_2016,353,0.472672040177118,o,ma
liu_2016,376,0.7230769971004929,o,ma
liu_2016,369,-0.08006407690254357,o,ma
liu_2016,216,0.4510508024576013,o,ma
liu_2016,235,0.38705047652302255,o,ma
liu_2016,300,0.26222524504216305,o,ma
liu_2016,322,1.0078065197205377,o,ma
liu_2016,199,0.7230769971004929,o,ma
liu_2016,25,1.0078065197205377,o,ma
liu_2016,123,0.10012523486435178,o,ma
liu_2016,347,1.0361306468792117,o,ma
liu_2016,398,0.3450221204771904,o,ma
martocchio_1989,990,0.24174688920761409,o,ma
martocchio_1989,231,0.37228684020406977,o,ma
martocchio_1989,231,0.35129691662866364,o,ma
martocchio_1989,148,-0.02000100007500625,o,ma
martocchio_1989,166,0,o,ma
martocchio_1989,630,0.4082482904638631,o,ma
martocchio_1989,1111,0.10012523486435178,o,ma
martocchio_1989,1111,0.20100756305184242,o,ma
martocchio_1989,771,-0.30343304245450414,o,ma
martocchio_1989,1819,-0.1807334587819829,o,ma
martocchio_1989,57,0.1605144707810256,o,ma
martocchio_1989,925,0,o,ma
martocchio_1989,402,0.3450221204771904,o,ma
martocchio_1989,137,-2.4928908111923134,o,ma
martocchio_1989,435,-0.5608290087036863,o,ma
martocchio_1989,438,-0.5608290087036863,o,ma
martocchio_1989,47,0,o,ma
martocchio_1989,1592,0,o,ma
martocchio_1989,123,0.02000100007500625,o,ma
murphy_1999,6151,0.47,o,ma
murphy_1999,1275,0.64,o,ma
murphy_1999,703,0.66,o,ma
murphy_1999,90,0.44,o,ma
murphy_1999,54,0.38,o,ma
murphy_1999,487,0.15,o,ma
murphy_1999,432,0.68,o,ma
murphy_1999,432,0.6,o,ma
murphy_1999,129,0.76,o,ma
murphy_1999,129,0,o,ma
nicolaides_2014,41,0.8990385001692824,o,ma
nicolaides_2014,49,-0.1605144707810256,o,ma
nicolaides_2014,29,0.82163362512238,o,ma
nicolaides_2014,56,1.0361306468792117,o,ma
nicolaides_2014,22,0.8470758203687988,o,ma
nicolaides_2014,33,1.7570350646145068,o,ma
nicolaides_2014,86,0.06002701823867952,o,ma
nicolaides_2014,199,0.5163977794943222,o,ma
nicolaides_2014,31,0.0020000010000007498,o,ma
nicolaides_2014,94,0.1807334587819829,o,ma
nicolaides_2014,24,2.8653118870399092,o,ma
nicolaides_2014,59,0.20100756305184242,o,ma
nicolaides_2014,66,0.5608290087036863,o,ma
nicolaides_2014,154,0.4082482904638631,o,ma
nicolaides_2014,51,0.4295790167172091,o,ma
nicolaides_2014,184,0.06002701823867952,o,ma
nicolaides_2014,53,-0.4082482904638631,o,ma
nicolaides_2014,48,-0.5385204638677067,o,ma
nicolaides_2014,28,0.3241763593892431,o,ma
nicolaides_2014,36,0.5833333333333334,o,ma
nicolaides_2014,45,0.7717436331412897,o,ma
nicolaides_2014,179,-0.24174688920761409,o,ma
nicolaides_2014,61,1.1547005383792517,o,ma
nicolaides_2014,101,0.26222524504216305,o,ma
nicolaides_2014,26,0.472672040177118,o,ma
nicolaides_2014,119,0.9255952497146459,o,ma
nicolaides_2014,45,0.652125970874945,o,ma
nicolaides_2014,30,1.0649549865357935,o,ma
nicolaides_2014,39,0.5833333333333334,o,ma
nicolaides_2014,28,0.796528209922106,o,ma
nicolaides_2014,91,0.7230769971004929,o,ma
nicolaides_2014,26,1.2831708326087454,o,ma
nicolaides_2014,96,0.3659776557130101,o,ma
nicolaides_2014,21,0.28278500713637195,o,ma
nicolaides_2014,69,0.9255952497146459,o,ma
nicolaides_2014,71,0.6755205294731985,o,ma
nicolaides_2014,28,0.3659776557130101,o,ma
nicolaides_2014,118,0.6060437322090948,o,ma
nicolaides_2014,51,1.6224670321569188,o,ma
nicolaides_2014,53,1.1547005383792517,o,ma
nicolaides_2014,97,0.5385204638677067,o,ma
nicolaides_2014,49,2.2677868380553634,o,ma
nicolaides_2014,41,1.0078065197205377,o,ma
nicolaides_2014,58,0.472672040177118,o,ma
nicolaides_2014,51,0.652125970874945,o,ma
nicolaides_2014,45,-0.24174688920761409,o,ma
nicolaides_2014,59,0.4082482904638631,o,ma
nicolaides_2014,88,0.10012523486435178,o,ma
nicolaides_2014,165,0.24174688920761409,o,ma
nicolaides_2014,43,0.652125970874945,o,ma
nicolaides_2014,43,1.3518527388387496,o,ma
nicolaides_2014,285,0.2213432019235216,o,ma
nicolaides_2014,74,0.04000800240080028,o,ma
nicolaides_2014,144,1.0078065197205377,o,ma
orlitzky_2001,18,1.0078065197205377,o,ma
orlitzky_2001,48,1.6012815380508714,o,ma
orlitzky_2001,24,0.6755205294731985,o,ma
orlitzky_2001,24,-0.06002701823867952,o,ma
orlitzky_2001,9,4.129483209670113,o,ma
orlitzky_2001,10,2.976172383652588,o,ma
orlitzky_2001,10,3.227137185558496,o,ma
orlitzky_2001,9,1.7106744068953994,o,ma
orlitzky_2001,7,2.338738328607322,o,ma
orlitzky_2001,3,1.9065793599765333,o,ma
orlitzky_2001,29,0.0640327931873181,o,ma
park_2014,1012,-0.472672040177118,o,ma
park_2014,477,-0.26222524504216305,o,ma
park_2014,323,-0.4082482904638631,o,ma
park_2014,323,-0.4510508024576013,o,ma
park_2014,3092,-0.26222524504216305,o,ma
park_2014,146,-0.10012523486435178,o,ma
park_2014,1849,-0.06002701823867952,o,ma
park_2014,2229,-0.1807334587819829,o,ma
park_2014,261,-0.26222524504216305,o,ma
park_2014,220,-0.1605144707810256,o,ma
park_2014,212,-0.3241763593892431,o,ma
park_2014,1571,-0.26222524504216305,o,ma
park_2014,665,-0.28278500713637195,o,ma
park_2014,667,-0.20100756305184242,o,ma
park_2014,381,-0.4082482904638631,o,ma
park_2014,374,0.5385204638677067,o,ma
park_2014,528,-0.7230769971004929,o,ma
park_2014,277,-0.38705047652302255,o,ma
park_2014,813,-0.5608290087036863,o,ma
park_2014,398,-0.8990385001692824,o,ma
park_2014,162,0.82163362512238,o,ma
park_2014,198,-0.9525614565086916,o,ma
park_2014,101,-0.652125970874945,o,ma
park_2014,95,-0.5608290087036863,o,ma
park_2014,140,-0.28278500713637195,o,ma
park_2014,118,-0.12021658495512914,o,ma
park_2014,220,-0.4510508024576013,o,ma
park_2014,347,-0.3450221204771904,o,ma
park_2014,64,-0.1605144707810256,o,ma
park_2014,487,-0.28278500713637195,o,ma
park_2014,391,-0.3241763593892431,o,ma
park_2014,210,0.28278500713637195,o,ma
park_2014,107,-0.08006407690254357,o,ma
park_2014,249,-0.12021658495512914,o,ma
park_2014,281,-1.0078065197205377,o,ma
park_2014,155,-0.7230769971004929,o,ma
park_2014,176,-0.472672040177118,o,ma
park_2014,346,-0.6060437322090948,o,ma
park_2014,191,-0.4944513860581975,o,ma
park_2014,183,-0.2213432019235216,o,ma
park_2014,807,-0.3241763593892431,o,ma
park_2014,289,-0.6755205294731985,o,ma
park_2014,816,-0.6060437322090948,o,ma
park_2014,106,-0.628970902033151,o,ma
park_2014,143,-0.8990385001692824,o,ma
park_2014,101,-0.5385204638677067,o,ma
park_2014,186,-0.5385204638677067,o,ma
park_2014,345,-0.4295790167172091,o,ma
park_2014,440,-0.7472647177570733,o,ma
park_2014,525,-0.4510508024576013,o,ma
park_2014,361,-0.20100756305184242,o,ma
park_2014,365,-0.6991666649389917,o,ma
park_2014,217,-0.3241763593892431,o,ma
park_2014,123,-0.652125970874945,o,ma
park_2014,164,-0.5385204638677067,o,ma
park_2014,405,-0.26222524504216305,o,ma
park_2014,339,-0.652125970874945,o,ma
park_2014,890,-0.38705047652302255,o,ma
park_2014,563,-0.5608290087036863,o,ma
park_2014,311,-0.10012523486435178,o,ma
park_2014,11361,-0.30343304245450414,o,ma
park_2014,133,-0.06002701823867952,o,ma
park_2014,1204,-0.24174688920761409,o,ma
park_2014,375,-0.5608290087036863,o,ma
park_2014,2599,-0.5163977794943222,o,ma
park_2014,454,-0.5833333333333334,o,ma
park_2014,733,-0.4510508024576013,o,ma
park_2014,2796,-0.26222524504216305,o,ma
park_2014,95,-1.4614754242572572,o,ma
park_2014,747,-0.30343304245450414,o,ma
park_2014,496,0.06002701823867952,o,ma
parks_2008,530,0.29,o,ma
parks_2008,517,-0.2,o,ma
parks_2008,41,0.24,o,ma
parks_2008,216,0.09,o,ma
parks_2008,209,-0.8,o,ma
parks_2008,76,-0.5,o,ma
parks_2008,3751,-0.3,o,ma
parks_2008,102,-0.51,o,ma
parks_2008,1237,-0.66,o,ma
parks_2008,1026,-0.33,o,ma
rauch_2016,106,0.816586121282172,o,ma
rauch_2016,159,-0.10012523486435178,o,ma
rauch_2016,67,0.9799578870122228,o,ma
rauch_2016,56,0.3638769497646962,o,ma
rauch_2016,188,0.4510508024576013,o,ma
rauch_2016,104,0.30343304245450414,o,ma
rauch_2016,1161,0.09611078347063495,o,ma
rauch_2016,103,0.21523566351519963,o,ma
rauch_2016,212,0.5054031314978186,o,ma
rauch_2016,60,0.4103752494490936,o,ma
rauch_2016,341,0.06002701823867952,o,ma
rauch_2016,43,0.2724945242911008,o,ma
rauch_2016,208,1.1858060399236896,o,ma
rauch_2016,73,0.4857201091850091,o,ma
rauch_2016,356,1.1795340594302932,o,ma
rauch_2016,380,0.1787091848821481,o,ma
rauch_2016,275,0.440296758580354,o,ma
rauch_2016,177,0.25607349959397785,o,ma
rauch_2016,70,0.24583637304948064,o,ma
